,chrf,number of Unique sentences,chapter-title,source
2672,0.1487773531194103,14,sons-and-lovers-part-1-chapter-2,sparknotes
2673,0.14478366909318213,13,sons-and-lovers-part-1-chapter-3,sparknotes
2674,0.15630559522228116,19,sons-and-lovers-part-1-chapter-4,sparknotes
2675,0.17920345829476259,16,sons-and-lovers-part-1-chapter-5,sparknotes
2676,0.25616579966422887,11,sons-and-lovers-part-1-chapter-6,sparknotes
2677,0.18903910561025286,14,sons-and-lovers-part-2-chapter-7,sparknotes
2678,0.20584449776598743,11,sons-and-lovers-part-2-chapter-8,sparknotes
2679,0.20198193551050053,18,sons-and-lovers-part-2-chapter-9,sparknotes
2680,0.17605861834548692,16,sons-and-lovers-part-2-chapter-10,sparknotes
2681,0.1948014293731582,15,sons-and-lovers-part-2-chapter-11,sparknotes
2682,0.2113780023846128,18,sons-and-lovers-part-2-chapter-12,sparknotes
2683,0.17553994355537844,19,sons-and-lovers-part-2-chapter-13,sparknotes
2684,0.24857396858900335,15,sons-and-lovers-part-2-chapter-14,sparknotes
2685,0.1563643904972505,11,sons-and-lovers-part-2-chapter-15,sparknotes
2686,0.09406016531696841,4,a-tale-of-two-cities-book-1-chapter-1,gradesaver
2687,0.13363980864767616,5,a-tale-of-two-cities-book-1-chapter-2,gradesaver
2688,0.08275337989270223,3,a-tale-of-two-cities-book-1-chapter-3,gradesaver
2689,0.12684568521674278,5,a-tale-of-two-cities-book-1-chapter-4,gradesaver
2690,0.1397631794265418,10,a-tale-of-two-cities-book-1-chapter-5,gradesaver
2691,0.11857263084574972,6,a-tale-of-two-cities-book-1-chapter-6,gradesaver
2692,0.12535383266544226,5,a-tale-of-two-cities-book-2-chapter-1,gradesaver
2693,0.11603503871074797,5,a-tale-of-two-cities-book-2-chapter-2,gradesaver
2694,0.1387255634387691,12,a-tale-of-two-cities-book-2-chapter-3,gradesaver
2695,0.1454830001334686,4,a-tale-of-two-cities-book-2-chapter-4,gradesaver
2696,0.12353925994356008,6,a-tale-of-two-cities-book-2-chapter-5,gradesaver
2697,0.1459648422487016,7,a-tale-of-two-cities-book-2-chapter-6,gradesaver
2698,0.13731221089344617,7,a-tale-of-two-cities-book-2-chapter-7,gradesaver
2699,0.13804897178945238,7,a-tale-of-two-cities-book-2-chapter-8,gradesaver
2700,0.15362011458027236,10,a-tale-of-two-cities-book-2-chapter-9,gradesaver
2701,0.13668337870747468,7,a-tale-of-two-cities-book-2-chapter-10,gradesaver
2702,0.1403503060213059,5,a-tale-of-two-cities-book-2-chapter-11,gradesaver
2703,0.15349460884852756,8,a-tale-of-two-cities-book-2-chapter-12,gradesaver
2704,0.11296117302015646,5,a-tale-of-two-cities-book-2-chapter-13,gradesaver
2705,0.15016806592604764,7,a-tale-of-two-cities-book-2-chapter-14,gradesaver
2706,0.14193274627013572,10,a-tale-of-two-cities-book-2-chapter-15,gradesaver
2707,0.15008057846400305,10,a-tale-of-two-cities-book-2-chapter-16,gradesaver
2708,0.12242361328987196,6,a-tale-of-two-cities-book-2-chapter-17,gradesaver
2709,0.12823340201977163,5,a-tale-of-two-cities-book-2-chapter-18,gradesaver
2710,0.1271906625796031,4,a-tale-of-two-cities-book-2-chapter-19,gradesaver
2711,0.2374848572828115,3,a-tale-of-two-cities-book-2-chapter-20,gradesaver
2712,0.14235760360421468,12,a-tale-of-two-cities-book-2-chapter-21,gradesaver
2713,0.13034447585624548,5,a-tale-of-two-cities-book-2-chapter-22,gradesaver
2714,0.12323873921837884,10,a-tale-of-two-cities-book-2-chapter-23,gradesaver
2715,0.1380118798954471,7,a-tale-of-two-cities-book-2-chapter-24,gradesaver
2716,0.170061543393186,9,a-tale-of-two-cities-book-3-chapter-1,gradesaver
2717,0.12494121876145066,6,a-tale-of-two-cities-book-3-chapter-2,gradesaver
2718,0.15287588692385837,7,a-tale-of-two-cities-book-3-chapter-3,gradesaver
2719,0.10021637354379398,7,a-tale-of-two-cities-book-3-chapter-4,gradesaver
2720,0.10758121614992606,6,a-tale-of-two-cities-book-3-chapter-5,gradesaver
2721,0.11728579705971738,7,a-tale-of-two-cities-book-3-chapter-6,gradesaver
2722,0.09418818927236129,5,a-tale-of-two-cities-book-3-chapter-7,gradesaver
2723,0.0918328770999213,9,a-tale-of-two-cities-book-1-chapter-1,shmoop
2724,0.11085655470629269,8,a-tale-of-two-cities-book-1-chapter-2,shmoop
2725,0.08024555332131061,3,a-tale-of-two-cities-book-1-chapter-3,shmoop
2726,0.11103695273918797,9,a-tale-of-two-cities-book-1-chapter-4,shmoop
2727,0.1268681483029277,20,a-tale-of-two-cities-book-1-chapter-5,shmoop
2728,0.11296957618653662,21,a-tale-of-two-cities-book-1-chapter-6,shmoop
2729,0.10932164796868721,10,a-tale-of-two-cities-book-2-chapter-1,shmoop
2730,0.11079892325025346,15,a-tale-of-two-cities-book-2-chapter-2,shmoop
2731,0.1207357885303881,27,a-tale-of-two-cities-book-2-chapter-3,shmoop
2732,0.12112541618698111,14,a-tale-of-two-cities-book-2-chapter-4,shmoop
2733,0.10855877369034292,13,a-tale-of-two-cities-book-2-chapter-5,shmoop
2734,0.120646449777514,18,a-tale-of-two-cities-book-2-chapter-6,shmoop
2735,0.11938512840453035,23,a-tale-of-two-cities-book-2-chapter-7,shmoop
2736,0.10612218845250411,10,a-tale-of-two-cities-book-2-chapter-8,shmoop
2737,0.1332194471687079,16,a-tale-of-two-cities-book-2-chapter-9,shmoop
2738,0.12632278454152537,13,a-tale-of-two-cities-book-2-chapter-10,shmoop
2739,0.12954232634525784,9,a-tale-of-two-cities-book-2-chapter-11,shmoop
2740,0.12752451039016988,10,a-tale-of-two-cities-book-2-chapter-12,shmoop
2741,0.10651951246071414,11,a-tale-of-two-cities-book-2-chapter-13,shmoop
2742,0.12081632536036968,18,a-tale-of-two-cities-book-2-chapter-14,shmoop
2743,0.13530789114771535,17,a-tale-of-two-cities-book-2-chapter-15,shmoop
2744,0.14446205356722147,23,a-tale-of-two-cities-book-2-chapter-16,shmoop
2745,0.12190568476464224,11,a-tale-of-two-cities-book-2-chapter-17,shmoop
2746,0.12042473876031817,17,a-tale-of-two-cities-book-2-chapter-18,shmoop
2747,0.10578631768178745,9,a-tale-of-two-cities-book-2-chapter-19,shmoop
2748,0.1353257547711113,9,a-tale-of-two-cities-book-2-chapter-20,shmoop
2749,0.1206939308478961,24,a-tale-of-two-cities-book-2-chapter-21,shmoop
2750,0.11071639534964108,10,a-tale-of-two-cities-book-2-chapter-22,shmoop
2751,0.12856519458182683,24,a-tale-of-two-cities-book-2-chapter-23,shmoop
2752,0.11145688040337054,21,a-tale-of-two-cities-book-2-chapter-24,shmoop
2753,0.13546851445709543,20,a-tale-of-two-cities-book-3-chapter-1,shmoop
2754,0.11219038301912518,14,a-tale-of-two-cities-book-3-chapter-2,shmoop
2755,0.13884668831762018,16,a-tale-of-two-cities-book-3-chapter-3,shmoop
2756,0.09864779517198143,14,a-tale-of-two-cities-book-3-chapter-4,shmoop
2757,0.11105865378687836,13,a-tale-of-two-cities-book-3-chapter-5,shmoop
2758,0.11177805715672581,13,a-tale-of-two-cities-book-3-chapter-6,shmoop
2759,0.09992878659293039,9,a-tale-of-two-cities-book-3-chapter-7,shmoop
2760,0.1274271431284858,11,a-tale-of-two-cities-book-3-chapter-8,shmoop
2761,0.1560119352119408,17,a-tale-of-two-cities-book-3-chapter-9,shmoop
2762,0.1423665162440336,23,a-tale-of-two-cities-book-3-chapter-10,shmoop
2763,0.13288173732034908,14,a-tale-of-two-cities-book-3-chapter-12,shmoop
2764,0.13200185643242418,20,a-tale-of-two-cities-book-3-chapter-13,shmoop
2765,0.13632979676783955,17,a-tale-of-two-cities-book-3-chapter-14,shmoop
2766,0.11873351083501493,10,a-tale-of-two-cities-book-3-chapter-15,shmoop
2767,0.093993603359136,6,a-tale-of-two-cities-book-1-chapter-1,cliffnotes
2768,0.127675300225069,6,a-tale-of-two-cities-book-1-chapter-2,cliffnotes
2769,0.08014425842744115,3,a-tale-of-two-cities-book-1-chapter-3,cliffnotes
2770,0.12965960396529724,7,a-tale-of-two-cities-book-1-chapter-4,cliffnotes
2771,0.13787855539112145,8,a-tale-of-two-cities-book-1-chapter-5,cliffnotes
2772,0.14748988924786186,7,a-tale-of-two-cities-book-1-chapter-6,cliffnotes
2773,0.11935852285021693,5,a-tale-of-two-cities-book-2-chapter-1,cliffnotes
2774,0.12502537236484926,4,a-tale-of-two-cities-book-2-chapter-2,cliffnotes
2775,0.14491249175460102,5,a-tale-of-two-cities-book-2-chapter-3,cliffnotes
2776,0.13947878458323754,8,a-tale-of-two-cities-book-2-chapter-4,cliffnotes
2777,0.1112202639074865,4,a-tale-of-two-cities-book-2-chapter-5,cliffnotes
2778,0.12226704800062896,6,a-tale-of-two-cities-book-2-chapter-6,cliffnotes
2779,0.14402109925796724,6,a-tale-of-two-cities-book-2-chapter-7,cliffnotes
2780,0.11858113500662973,5,a-tale-of-two-cities-book-2-chapter-8,cliffnotes
2781,0.126905332885751,6,a-tale-of-two-cities-book-2-chapter-9,cliffnotes
2782,0.14167210899142493,6,a-tale-of-two-cities-book-2-chapter-10,cliffnotes
2783,0.12224969005954989,3,a-tale-of-two-cities-book-2-chapter-11,cliffnotes
2784,0.11398135359140045,4,a-tale-of-two-cities-book-2-chapter-12,cliffnotes
2785,0.12119792918558914,4,a-tale-of-two-cities-book-2-chapter-13,cliffnotes
2786,0.1229462537082897,10,a-tale-of-two-cities-book-2-chapter-14,cliffnotes
2787,0.12484956646741255,6,a-tale-of-two-cities-book-2-chapter-15,cliffnotes
2788,0.16277079412163514,9,a-tale-of-two-cities-book-2-chapter-16,cliffnotes
2789,0.16227287565232368,4,a-tale-of-two-cities-book-2-chapter-17,cliffnotes
2790,0.1411963675097226,7,a-tale-of-two-cities-book-2-chapter-18,cliffnotes
2791,0.12089501012642326,3,a-tale-of-two-cities-book-2-chapter-19,cliffnotes
2792,0.20511918074522534,5,a-tale-of-two-cities-book-2-chapter-20,cliffnotes
2793,0.12573225692401926,7,a-tale-of-two-cities-book-2-chapter-21,cliffnotes
2794,0.12441010378569164,5,a-tale-of-two-cities-book-2-chapter-22,cliffnotes
2795,0.14316824026142105,3,a-tale-of-two-cities-book-2-chapter-23,cliffnotes
2796,0.10916481134478641,8,a-tale-of-two-cities-book-2-chapter-24,cliffnotes
2797,0.19435350559052492,8,a-tale-of-two-cities-book-3-chapter-1,cliffnotes
2798,0.10831004152514756,4,a-tale-of-two-cities-book-3-chapter-2,cliffnotes
2799,0.15007313433242866,7,a-tale-of-two-cities-book-3-chapter-3,cliffnotes
2800,0.09721904929013346,5,a-tale-of-two-cities-book-3-chapter-4,cliffnotes
2801,0.12321065684450486,3,a-tale-of-two-cities-book-3-chapter-5,cliffnotes
2802,0.10604818249906049,4,a-tale-of-two-cities-book-3-chapter-6,cliffnotes
2803,0.10008639644735155,4,a-tale-of-two-cities-book-3-chapter-7,cliffnotes
2804,0.15174399989787116,8,a-tale-of-two-cities-book-3-chapter-8,cliffnotes
2805,0.15505024986194832,10,a-tale-of-two-cities-book-3-chapter-9,cliffnotes
2806,0.15078063108382941,10,a-tale-of-two-cities-book-3-chapter-10,cliffnotes
2807,0.13649846320537895,4,a-tale-of-two-cities-book-3-chapter-11,cliffnotes
2808,0.16328941603539934,5,a-tale-of-two-cities-book-3-chapter-12,cliffnotes
2809,0.12737157048723352,7,a-tale-of-two-cities-book-3-chapter-13,cliffnotes
2810,0.14353998576256843,11,a-tale-of-two-cities-book-3-chapter-14,cliffnotes
2811,0.14580660408373786,8,a-tale-of-two-cities-book-3-chapter-15,cliffnotes
2812,0.10780523092507983,4,a-tale-of-two-cities-book-1-chapter-1,sparknotes
2813,0.1284167845539528,4,a-tale-of-two-cities-book-1-chapter-2,sparknotes
2814,0.08791001049701637,3,a-tale-of-two-cities-book-1-chapter-3,sparknotes
2815,0.10709028889417196,6,a-tale-of-two-cities-book-1-chapter-4,sparknotes
2816,0.12410551473759165,10,a-tale-of-two-cities-book-1-chapter-5,sparknotes
2817,0.13921085572116687,9,a-tale-of-two-cities-book-1-chapter-6,sparknotes
2818,0.1461663078031362,5,a-tale-of-two-cities-book-2-chapter-1,sparknotes
2819,0.08733149257079881,5,a-tale-of-two-cities-book-2-chapter-2,sparknotes
2820,0.14874370644365623,12,a-tale-of-two-cities-book-2-chapter-3,sparknotes
2821,0.14675390255858733,8,a-tale-of-two-cities-book-2-chapter-4,sparknotes
2822,0.11547727354930146,7,a-tale-of-two-cities-book-2-chapter-5,sparknotes
2823,0.12404690965162071,11,a-tale-of-two-cities-book-2-chapter-6,sparknotes
2824,0.1418774205088733,11,a-tale-of-two-cities-book-2-chapter-7,sparknotes
2825,0.12786044266313512,5,a-tale-of-two-cities-book-2-chapter-8,sparknotes
2826,0.21061421347922998,6,a-tale-of-two-cities-book-2-chapter-9,sparknotes
2827,0.11801651456650683,6,a-tale-of-two-cities-book-2-chapter-10,sparknotes
2828,0.13889189871398286,4,a-tale-of-two-cities-book-2-chapter-11,sparknotes
2829,0.11861338566351452,7,a-tale-of-two-cities-book-2-chapter-12,sparknotes
2830,0.1320296229354886,5,a-tale-of-two-cities-book-2-chapter-13,sparknotes
2831,0.13838289556871042,9,a-tale-of-two-cities-book-2-chapter-14,sparknotes
2832,0.1249621370197635,12,a-tale-of-two-cities-book-2-chapter-15,sparknotes
2833,0.17681837818701793,7,a-tale-of-two-cities-book-2-chapter-16,sparknotes
2834,0.1226481751991955,4,a-tale-of-two-cities-book-2-chapter-17,sparknotes
2835,0.12893677455732352,5,a-tale-of-two-cities-book-2-chapter-18,sparknotes
2836,0.09525201588852303,7,a-tale-of-two-cities-book-2-chapter-19,sparknotes
2837,0.15676962866469238,5,a-tale-of-two-cities-book-2-chapter-20,sparknotes
2838,0.1513689091559461,7,a-tale-of-two-cities-book-2-chapter-21,sparknotes
2839,0.11628625849439138,5,a-tale-of-two-cities-book-2-chapter-22,sparknotes
2840,0.13234185688668978,7,a-tale-of-two-cities-book-2-chapter-23,sparknotes
2841,0.139810187361819,8,a-tale-of-two-cities-book-2-chapter-24,sparknotes
2842,0.13711975549908495,11,a-tale-of-two-cities-book-3-chapter-1,sparknotes
2843,0.11019271568743058,6,a-tale-of-two-cities-book-3-chapter-2,sparknotes
2844,0.13726395295693206,8,a-tale-of-two-cities-book-3-chapter-3,sparknotes
2845,0.10367310416280255,5,a-tale-of-two-cities-book-3-chapter-4,sparknotes
2846,0.12225727716193938,6,a-tale-of-two-cities-book-3-chapter-5,sparknotes
2847,0.12909416513881614,3,a-tale-of-two-cities-book-3-chapter-6,sparknotes
2848,0.09216777333408308,3,a-tale-of-two-cities-book-3-chapter-7,sparknotes
2849,0.1346119802606103,7,a-tale-of-two-cities-book-3-chapter-8,sparknotes
2850,0.1496261232272051,9,a-tale-of-two-cities-book-3-chapter-9,sparknotes
2851,0.1522365851261476,5,a-tale-of-two-cities-book-3-chapter-10,sparknotes
2852,0.13604649240982036,4,a-tale-of-two-cities-book-3-chapter-11,sparknotes
2853,0.1343898087448005,9,a-tale-of-two-cities-book-3-chapter-12,sparknotes
2854,0.15754564108117047,8,a-tale-of-two-cities-book-3-chapter-13,sparknotes
2855,0.1367175930387467,8,a-tale-of-two-cities-book-3-chapter-14,sparknotes
2856,0.12488811251444278,9,a-tale-of-two-cities-book-3-chapter-15,sparknotes
2857,0.09824247801725419,6,a-tale-of-two-cities-book-1-chapter-1,bookwolf
2858,0.14723983876149951,5,a-tale-of-two-cities-book-1-chapter-4,bookwolf
2859,0.15505905852007915,7,a-tale-of-two-cities-book-1-chapter-5,bookwolf
2860,0.13622176623768614,6,a-tale-of-two-cities-book-1-chapter-6,bookwolf
2861,0.23452238214797014,4,a-tale-of-two-cities-book-2-chapter-9,bookwolf
2862,0.15864757736543192,8,a-tale-of-two-cities-book-2-chapter-15-chapter-16,bookwolf
2863,0.14425805760260674,5,a-tale-of-two-cities-book-3-chapter-1,bookwolf
2864,0.13978668680122147,4,a-tale-of-two-cities-book-3-chapter-2,bookwolf
2865,0.16858491032200634,11,a-tale-of-two-cities-book-3-chapter-3,bookwolf
2866,0.10691848648682205,6,a-tale-of-two-cities-book-3-chapter-4,bookwolf
2867,0.11190606013569834,5,a-tale-of-two-cities-book-3-chapter-5,bookwolf
2868,0.11768515201764376,4,a-tale-of-two-cities-book-3-chapter-6,bookwolf
2869,0.1093573317643937,2,a-tale-of-two-cities-book-3-chapter-7,bookwolf
2870,0.19190273804515964,8,a-tale-of-two-cities-book-3-chapter-8,bookwolf
2871,0.16666557015927974,6,a-tale-of-two-cities-book-3-chapter-9,bookwolf
2872,0.18222605191339186,8,a-tale-of-two-cities-book-3-chapter-10,bookwolf
2873,0.13741884093907328,3,a-tale-of-two-cities-book-3-chapter-11,bookwolf
2874,0.18569803126316187,4,a-tale-of-two-cities-book-3-chapter-12,bookwolf
2875,0.16085937971024228,6,a-tale-of-two-cities-book-3-chapter-13,bookwolf
2876,0.16521347276210196,6,a-tale-of-two-cities-book-3-chapter-14,bookwolf
2877,0.17558913793124015,6,a-tale-of-two-cities-book-3-chapter-15,bookwolf
2878,0.1330162279860982,12,a-tale-of-two-cities-book-2-chapter-6,novelguide
2879,0.17462578099869983,9,a-tale-of-two-cities-book-2-chapter-15-chapter-16,novelguide
2880,0.09885787406871832,6,a-tale-of-two-cities-book-1-chapter-1,thebestnotes
2881,0.13587930030846662,4,a-tale-of-two-cities-book-1-chapter-2,thebestnotes
2882,0.0989365003141932,1,a-tale-of-two-cities-book-1-chapter-3,thebestnotes
2883,0.1498090859341376,5,a-tale-of-two-cities-book-1-chapter-4,thebestnotes
2884,0.12184433063257705,8,a-tale-of-two-cities-book-1-chapter-5,thebestnotes
2885,0.11624826068765146,6,a-tale-of-two-cities-book-1-chapter-6,thebestnotes
2886,0.12352759335389632,4,a-tale-of-two-cities-book-2-chapter-1,thebestnotes
2887,0.11659130703816811,5,a-tale-of-two-cities-book-2-chapter-2,thebestnotes
2888,0.12951865136423685,14,a-tale-of-two-cities-book-2-chapter-3,thebestnotes
2889,0.1433430051915337,9,a-tale-of-two-cities-book-2-chapter-4,thebestnotes
2890,0.10884695086041478,8,a-tale-of-two-cities-book-2-chapter-5,thebestnotes
2891,0.12538038302368695,14,a-tale-of-two-cities-book-2-chapter-6,thebestnotes
2892,0.1261965839571486,10,a-tale-of-two-cities-book-2-chapter-7,thebestnotes
2893,0.15273610838600946,3,a-tale-of-two-cities-book-2-chapter-8,thebestnotes
2894,0.1434540034759137,6,a-tale-of-two-cities-book-2-chapter-9,thebestnotes
2895,0.12211098872926748,6,a-tale-of-two-cities-book-2-chapter-10,thebestnotes
2896,0.13150486574289322,4,a-tale-of-two-cities-book-2-chapter-11,thebestnotes
2897,0.15228758075086216,6,a-tale-of-two-cities-book-2-chapter-12,thebestnotes
2898,0.11515206965015304,7,a-tale-of-two-cities-book-2-chapter-13,thebestnotes
2899,0.12452083400956618,9,a-tale-of-two-cities-book-2-chapter-14,thebestnotes
2900,0.15049611353289644,12,a-tale-of-two-cities-book-2-chapter-15,thebestnotes
2901,0.16435935740632124,9,a-tale-of-two-cities-book-2-chapter-16,thebestnotes
2902,0.10433978957061699,6,a-tale-of-two-cities-book-2-chapter-17,thebestnotes
2903,0.10790190935634084,6,a-tale-of-two-cities-book-2-chapter-18,thebestnotes
2904,0.12918275674840038,5,a-tale-of-two-cities-book-2-chapter-19,thebestnotes
2905,0.19838223502993135,4,a-tale-of-two-cities-book-2-chapter-20,thebestnotes
2906,0.12988483677266469,9,a-tale-of-two-cities-book-2-chapter-21,thebestnotes
2907,0.12453036763665343,5,a-tale-of-two-cities-book-2-chapter-22,thebestnotes
2908,0.11244282730488535,8,a-tale-of-two-cities-book-2-chapter-23,thebestnotes
2909,0.12138208253271521,11,a-tale-of-two-cities-book-2-chapter-24,thebestnotes
2910,0.1378013527803283,5,a-tale-of-two-cities-book-3-chapter-1,thebestnotes
2911,0.11056039945025997,4,a-tale-of-two-cities-book-3-chapter-2,thebestnotes
2912,0.16219712863149513,5,a-tale-of-two-cities-book-3-chapter-3,thebestnotes
2913,0.09703014984975714,6,a-tale-of-two-cities-book-3-chapter-4,thebestnotes
2914,0.11449194044259932,5,a-tale-of-two-cities-book-3-chapter-5,thebestnotes
2915,0.10878449201912525,4,a-tale-of-two-cities-book-3-chapter-6,thebestnotes
2916,0.10927610055287909,2,a-tale-of-two-cities-book-3-chapter-7,thebestnotes
2917,0.1557508672704891,7,a-tale-of-two-cities-book-3-chapter-8,thebestnotes
2918,0.15502717994425913,7,a-tale-of-two-cities-book-3-chapter-9,thebestnotes
2919,0.16003616308922713,8,a-tale-of-two-cities-book-3-chapter-10,thebestnotes
2920,0.1063960297126859,5,a-tale-of-two-cities-book-3-chapter-11,thebestnotes
2921,0.14605418806674025,6,a-tale-of-two-cities-book-3-chapter-12,thebestnotes
2922,0.1277492165057801,6,a-tale-of-two-cities-book-3-chapter-13,thebestnotes
2923,0.1823665645371359,5,a-tale-of-two-cities-book-3-chapter-14,thebestnotes
2924,0.12921328936429097,6,a-tale-of-two-cities-book-3-chapter-15,thebestnotes
2925,0.1439318525628649,17,the-house-of-mirth-book-1-chapter-1,shmoop
2926,0.12074331373589194,14,the-house-of-mirth-book-1-chapter-2,shmoop
2927,0.12684604124338056,26,the-house-of-mirth-book-1-chapter-3,shmoop
2928,0.10558060955765389,12,the-house-of-mirth-book-1-chapter-4,shmoop
2929,0.10322522972211032,8,the-house-of-mirth-book-1-chapter-5,shmoop
2930,0.13694321402497775,15,the-house-of-mirth-book-1-chapter-6,shmoop
2931,0.11354181560397329,8,the-house-of-mirth-book-1-chapter-7,shmoop
2932,0.11626485573985285,12,the-house-of-mirth-book-1-chapter-10,shmoop
2933,0.1257476134746754,16,the-house-of-mirth-book-1-chapter-13,shmoop
2934,0.17014413781035148,19,the-house-of-mirth-book-1-chapter-14,shmoop
2935,0.14385039127345756,12,the-house-of-mirth-book-1-chapter-15,shmoop
2936,0.10174935617657756,11,the-house-of-mirth-book-2-chapter-1,shmoop
2937,0.1212538699579532,13,the-house-of-mirth-book-2-chapter-2,shmoop
2938,0.11860019179444915,8,the-house-of-mirth-book-2-chapter-3,shmoop
2939,0.11312988895291398,13,the-house-of-mirth-book-2-chapter-4,shmoop
2940,0.11393785147510041,9,the-house-of-mirth-book-2-chapter-5,shmoop
2941,0.12333666419225038,9,the-house-of-mirth-book-2-chapter-6,shmoop
2942,0.15799514103671966,11,the-house-of-mirth-book-2-chapter-11,shmoop
2943,0.11125907018501907,7,the-house-of-mirth-book-2-chapter-12,shmoop
2944,0.12153960602089964,9,the-house-of-mirth-book-2-chapter-13,shmoop
2945,0.13266145566341192,9,the-house-of-mirth-book-2-chapter-14,shmoop
2946,0.22554917999989724,7,the-house-of-mirth-book-1-chapter-1,cliffnotes
2947,0.13639303402011166,13,the-house-of-mirth-book-1-chapter-2,cliffnotes
2948,0.17137586262133503,18,the-house-of-mirth-book-1-chapter-3,cliffnotes
2949,0.13585330382463023,9,the-house-of-mirth-book-1-chapter-4,cliffnotes
2950,0.17505815353134122,7,the-house-of-mirth-book-1-chapter-5,cliffnotes
2951,0.13663633857134236,18,the-house-of-mirth-book-1-chapter-6,cliffnotes
2952,0.152976452976453,8,the-house-of-mirth-book-1-chapter-7,cliffnotes
2953,0.17543096869937763,10,the-house-of-mirth-book-1-chapter-10,cliffnotes
2954,0.1601728841427905,10,the-house-of-mirth-book-1-chapter-13,cliffnotes
2955,0.1768264924373157,17,the-house-of-mirth-book-1-chapter-14,cliffnotes
2956,0.13690430554079216,16,the-house-of-mirth-book-1-chapter-15,cliffnotes
2957,0.10871758903974069,13,the-house-of-mirth-book-2-chapter-1,cliffnotes
2958,0.2147406947760417,9,the-house-of-mirth-book-2-chapter-2,cliffnotes
2959,0.22573035822002335,5,the-house-of-mirth-book-2-chapter-3,cliffnotes
2960,0.11685259748398684,13,the-house-of-mirth-book-2-chapter-4,cliffnotes
2961,0.1969714964823297,6,the-house-of-mirth-book-2-chapter-5,cliffnotes
2962,0.13729715413323443,6,the-house-of-mirth-book-2-chapter-6,cliffnotes
2963,0.1745310806158477,9,the-house-of-mirth-book-2-chapter-11,cliffnotes
2964,0.16652786121973318,6,the-house-of-mirth-book-2-chapter-12,cliffnotes
2965,0.1852120353873646,7,the-house-of-mirth-book-2-chapter-13,cliffnotes
2966,0.1648151842377473,9,the-house-of-mirth-book-2-chapter-14,cliffnotes
2967,0.10359029955290228,7,the-scarlet-letter-chapter-1,shmoop
2968,0.09688898887334174,6,the-scarlet-letter-chapter-2,shmoop
2969,0.12035082570065411,13,the-scarlet-letter-chapter-3,shmoop
2970,0.11122093465577923,10,the-scarlet-letter-chapter-4,shmoop
2971,0.10358780488112791,12,the-scarlet-letter-chapter-5,shmoop
2972,0.1329753527623425,10,the-scarlet-letter-chapter-6,shmoop
2973,0.10860171304400007,6,the-scarlet-letter-chapter-7,shmoop
2974,0.13225183652382885,11,the-scarlet-letter-chapter-8,shmoop
2975,0.09257313668597908,13,the-scarlet-letter-chapter-9,shmoop
2976,0.1355930425245708,14,the-scarlet-letter-chapter-10,shmoop
2977,0.11163600559800371,7,the-scarlet-letter-chapter-11,shmoop
2978,0.14229407234133581,14,the-scarlet-letter-chapter-12,shmoop
2979,0.10519737717575356,6,the-scarlet-letter-chapter-13,shmoop
2980,0.1088557744678616,15,the-scarlet-letter-chapter-14,shmoop
2981,0.1072263198875302,8,the-scarlet-letter-chapter-15,shmoop
2982,0.11524862238346709,7,the-scarlet-letter-chapter-16,shmoop
2983,0.13380235920916622,10,the-scarlet-letter-chapter-17,shmoop
2984,0.11510218057909694,8,the-scarlet-letter-chapter-18,shmoop
2985,0.1063181070040268,8,the-scarlet-letter-chapter-19,shmoop
2986,0.12395421126408779,15,the-scarlet-letter-chapter-20,shmoop
2987,0.1134831024583115,7,the-scarlet-letter-chapter-21,shmoop
2988,0.13804481328387508,12,the-scarlet-letter-chapter-22,shmoop
2989,0.14657625276908787,13,the-scarlet-letter-chapter-23,shmoop
2990,0.1441295586263569,13,the-scarlet-letter-chapter-24,shmoop
2991,0.09080953149186025,2,the-scarlet-letter-chapter-1,cliffnotes
2992,0.13751761166411697,3,the-scarlet-letter-chapter-2,cliffnotes
2993,0.11841243016133848,10,the-scarlet-letter-chapter-3,cliffnotes
2994,0.13885490923679694,3,the-scarlet-letter-chapter-4,cliffnotes
2995,0.11058574874325681,5,the-scarlet-letter-chapter-5,cliffnotes
2996,0.13431396766684892,8,the-scarlet-letter-chapter-6,cliffnotes
2997,0.1111230842138714,6,the-scarlet-letter-chapter-7,cliffnotes
2998,0.14119221386519076,9,the-scarlet-letter-chapter-8,cliffnotes
2999,0.10370981798544629,8,the-scarlet-letter-chapter-9,cliffnotes
3000,0.16620504862401975,8,the-scarlet-letter-chapter-10,cliffnotes
3001,0.10998598644327097,7,the-scarlet-letter-chapter-11,cliffnotes
3002,0.15718628277984215,11,the-scarlet-letter-chapter-12,cliffnotes
3003,0.10872943443364846,5,the-scarlet-letter-chapter-13,cliffnotes
3004,0.13422183168169088,6,the-scarlet-letter-chapter-14,cliffnotes
3005,0.1388866100789472,5,the-scarlet-letter-chapter-15,cliffnotes
3006,0.1092658937306063,7,the-scarlet-letter-chapter-16,cliffnotes
3007,0.15766362866292424,9,the-scarlet-letter-chapter-17,cliffnotes
3008,0.12442930100474339,5,the-scarlet-letter-chapter-18,cliffnotes
3009,0.11247867434478825,8,the-scarlet-letter-chapter-19,cliffnotes
3010,0.1336943107249934,8,the-scarlet-letter-chapter-20,cliffnotes
3011,0.13115673312521772,4,the-scarlet-letter-chapter-21,cliffnotes
3012,0.1741345646960228,10,the-scarlet-letter-chapter-22,cliffnotes
