,bleu,number of Unique sentences,chapter-title,source
4357,0.31954196462374673,7,White Fang.part 2.chapter 1,novelguide
4358,0.34460616368919017,4,White Fang.part 2.chapter 2,novelguide
4359,0.2790655235593046,4,White Fang.part 2.chapter 3,novelguide
4360,0.3359667288580602,4,White Fang.part 2.chapter 4,novelguide
4361,0.2802682616979301,4,White Fang.part 2.chapter 5,novelguide
4362,0.3314799991633215,8,White Fang.part 3.chapter 1,novelguide
4363,0.2830697089083549,6,White Fang.part 3.chapter 2,novelguide
4364,0.21241047420308093,3,White Fang.part 3.chapter 3,novelguide
4365,0.2913275569393031,3,White Fang.part 3.chapter 4,novelguide
4366,0.30164575569660895,8,White Fang.part 3.chapter 5,novelguide
4367,0.3276534995425757,9,White Fang.part 3.chapter 6,novelguide
4368,0.3279005630411455,6,White Fang.part 4.chapter 1,novelguide
4369,0.35567948147609907,4,White Fang.part 4.chapter 2,novelguide
4370,0.2748436748436748,4,White Fang.part 4.chapter 3,novelguide
4371,0.3824351965669301,5,White Fang.part 4.chapter 4,novelguide
4372,0.3461050364134494,8,White Fang.part 4.chapter 5,novelguide
4373,0.3374219361904569,3,White Fang.part 4.chapter 6,novelguide
4374,0.31703751293535976,4,White Fang.part 5.chapter 1,novelguide
4375,0.2676678356344843,2,White Fang.part 5.chapter 2,novelguide
4376,0.2937450316280644,5,White Fang.part 5.chapter 3,novelguide
4377,0.33633259333714627,4,White Fang.part 5.chapter 4,novelguide
4378,0.26473120269984235,9,White Fang.part 5.chapter 5,novelguide
4379,0.27594251993520374,8,White Fang.part 1.chapter 1,thebestnotes
4380,0.2745291660554641,10,White Fang.part 1.chapter 2,thebestnotes
4381,0.3354085947808883,10,White Fang.part 1.chapter 3,thebestnotes
4382,0.28212060732911104,7,White Fang.part 2.chapter 1,thebestnotes
4383,0.29187155165697093,6,White Fang.part 2.chapter 2,thebestnotes
4384,0.25880303500512425,4,White Fang.part 2.chapter 3,thebestnotes
4385,0.2601930083088018,4,White Fang.part 2.chapter 4,thebestnotes
4386,0.2613735083495417,4,White Fang.part 2.chapter 5,thebestnotes
4387,0.3248316557186903,9,White Fang.part 3.chapter 1,thebestnotes
4388,0.2622824265439997,5,White Fang.part 3.chapter 2,thebestnotes
4389,0.17356639024796716,2,White Fang.part 3.chapter 3,thebestnotes
4390,0.28493919146092056,4,White Fang.part 3.chapter 4,thebestnotes
4391,0.3001817693530193,8,White Fang.part 3.chapter 5,thebestnotes
4392,0.37167570292328295,6,White Fang.part 3.chapter 6,thebestnotes
4393,0.26728174677020466,9,White Fang.part 4.chapter 1,thebestnotes
4394,0.27897028951088554,6,White Fang.part 4.chapter 2,thebestnotes
4395,0.22933054947848366,4,White Fang.part 4.chapter 3,thebestnotes
4396,0.3452809980751134,5,White Fang.part 4.chapter 4,thebestnotes
4397,0.36259598449345154,7,White Fang.part 4.chapter 5,thebestnotes
4398,0.3045035769230661,3,White Fang.part 4.chapter 6,thebestnotes
4399,0.31693860694022197,3,White Fang.part 5.chapter 1,thebestnotes
4400,0.2684894909002141,2,White Fang.part 5.chapter 2,thebestnotes
4401,0.2899356556284675,6,White Fang.part 5.chapter 3,thebestnotes
4402,0.30040358899525643,5,White Fang.part 5.chapter 4,thebestnotes
4403,0.2875355858447833,7,White Fang.part 5.chapter 5,thebestnotes
4404,0.23872786834481335,18,Romeo and Juliet.act 1.scene 1,shmoop
4405,0.25336055497842536,10,Romeo and Juliet.act 1.scene 2,shmoop
4406,0.2320714027072257,7,Romeo and Juliet.act 1.scene 3,shmoop
4407,0.24719205451250964,8,Romeo and Juliet.act 1.scene 4,shmoop
4408,0.25458953816602076,16,Romeo and Juliet.act 1.scene 5,shmoop
4409,0.19697454294577119,4,Romeo and Juliet.act 2.scene 1,shmoop
4410,0.20839901433930855,10,Romeo and Juliet.act 2.scene 2,shmoop
4411,0.21896559279143563,7,Romeo and Juliet.act 2.scene 3,shmoop
4412,0.22534021337109375,4,Romeo and Juliet.act 2.scene 4,shmoop
4413,0.27025080150694364,2,Romeo and Juliet.act 2.scene 5,shmoop
4414,0.19577455020517504,2,Romeo and Juliet.act 2.scene 6,shmoop
4415,0.2667508097764063,18,Romeo and Juliet.act 3.scene 1,shmoop
4416,0.26338729247716186,7,Romeo and Juliet.act 3.scene 2,shmoop
4417,0.27010295459360933,6,Romeo and Juliet.act 3.scene 3,shmoop
4418,0.15561887695711402,3,Romeo and Juliet.act 3.scene 4,shmoop
4419,0.25528022110814397,13,Romeo and Juliet.act 3.scene 5,shmoop
4420,0.27250027328603466,9,Romeo and Juliet.act 4.scene 1,shmoop
4421,0.31724376658710585,3,Romeo and Juliet.act 4.scene 2,shmoop
4422,0.2979085201120603,3,Romeo and Juliet.act 4.scene 3,shmoop
4423,0.23243958739205067,2,Romeo and Juliet.act 4.scene 4,shmoop
4424,0.2565548575455899,3,Romeo and Juliet.act 4.scene 5,shmoop
4425,0.23607830778171546,8,Romeo and Juliet.act 5.scene 1,shmoop
4426,0.29209883339229936,2,Romeo and Juliet.act 5.scene 2,shmoop
4427,0.29107747770955694,27,Romeo and Juliet.act 5.scene 3,shmoop
4428,0.3149026842688401,4,Romeo and Juliet.act 1.scene 1,cliffnotes
4429,0.3217450711569423,8,Romeo and Juliet.act 1.scene 2,cliffnotes
4430,0.2854924436899795,2,Romeo and Juliet.act 1.scene 3,cliffnotes
4431,0.26673140631649667,5,Romeo and Juliet.act 1.scene 4,cliffnotes
4432,0.366512054629769,8,Romeo and Juliet.act 1.scene 5,cliffnotes
4433,0.2272846372720163,3,Romeo and Juliet.act 2.scene 1,cliffnotes
4434,0.28509553802647564,6,Romeo and Juliet.act 2.scene 2,cliffnotes
4435,0.2568213113104979,3,Romeo and Juliet.act 2.scene 3,cliffnotes
4436,0.31306613114610926,4,Romeo and Juliet.act 2.scene 4,cliffnotes
4437,0.27301885936040865,4,Romeo and Juliet.act 2.scene 5,cliffnotes
4438,0.2279043139818797,3,Romeo and Juliet.act 2.scene 6,cliffnotes
4439,0.33591742533040797,8,Romeo and Juliet.act 3.scene 1,cliffnotes
4440,0.3619054946025684,4,Romeo and Juliet.act 3.scene 2,cliffnotes
4441,0.338180628679433,5,Romeo and Juliet.act 3.scene 3,cliffnotes
4442,0.26396457158649317,3,Romeo and Juliet.act 3.scene 4,cliffnotes
4443,0.30416692033423076,9,Romeo and Juliet.act 3.scene 5,cliffnotes
4444,0.32325515889932865,6,Romeo and Juliet.act 4.scene 1,cliffnotes
4445,0.3062223617848242,4,Romeo and Juliet.act 4.scene 2,cliffnotes
4446,0.24085222681100418,3,Romeo and Juliet.act 4.scene 3,cliffnotes
4447,0.2095700705144215,1,Romeo and Juliet.act 4.scene 4,cliffnotes
4448,0.2395020054215701,2,Romeo and Juliet.act 4.scene 5,cliffnotes
4449,0.2948273452416269,5,Romeo and Juliet.act 5.scene 1,cliffnotes
4450,0.37567829080138815,2,Romeo and Juliet.act 5.scene 2,cliffnotes
4451,0.3686650576933767,18,Romeo and Juliet.act 5.scene 3,cliffnotes
4452,0.27318997790605515,6,Romeo and Juliet.act 1.scene 1,sparknotes
4453,0.33845182953242214,6,Romeo and Juliet.act 1.scene 2,sparknotes
4454,0.2551547746424223,2,Romeo and Juliet.act 1.scene 3,sparknotes
4455,0.28301098835108884,3,Romeo and Juliet.act 1.scene 4,sparknotes
4456,0.3041592423728431,8,Romeo and Juliet.act 1.scene 5,sparknotes
4457,0.2544861666632505,6,Romeo and Juliet.act 2.scene 2,sparknotes
4458,0.20789237793150248,4,Romeo and Juliet.act 2.scene 3,sparknotes
4459,0.3160659405630958,4,Romeo and Juliet.act 2.scene 4,sparknotes
4460,0.21599917268410704,3,Romeo and Juliet.act 2.scene 5,sparknotes
4461,0.3021007745472172,9,Romeo and Juliet.act 3.scene 1,sparknotes
4462,0.3185525993261976,5,Romeo and Juliet.act 3.scene 2,sparknotes
4463,0.30536047122447196,5,Romeo and Juliet.act 3.scene 3,sparknotes
4464,0.23408135350355916,4,Romeo and Juliet.act 3.scene 4,sparknotes
4465,0.29490646585210256,9,Romeo and Juliet.act 3.scene 5,sparknotes
4466,0.281112351495124,6,Romeo and Juliet.act 4.scene 1,sparknotes
4467,0.3134413796493069,3,Romeo and Juliet.act 4.scene 2,sparknotes
4468,0.28359573613701905,5,Romeo and Juliet.act 5.scene 1,sparknotes
4469,0.2543141056942702,2,Romeo and Juliet.act 5.scene 2,sparknotes
4470,0.3354477417711127,21,Romeo and Juliet.act 5.scene 3,sparknotes
4471,0.2641596807101156,15,The Merchant of Venice.act 1.scene 1,shmoop
4472,0.27193970277367574,10,The Merchant of Venice.act 1.scene 2,shmoop
4473,0.30155090787426175,18,The Merchant of Venice.act 1.scene 3,shmoop
4474,0.3030377639663826,7,The Merchant of Venice.act 2.scene 1,shmoop
4475,0.26358656448843454,7,The Merchant of Venice.act 2.scene 2,shmoop
4476,0.3241311696313051,4,The Merchant of Venice.act 2.scene 3,shmoop
4477,0.27867904681077404,4,The Merchant of Venice.act 2.scene 4,shmoop
4478,0.25373645102786146,10,The Merchant of Venice.act 2.scene 5,shmoop
4479,0.2743511021228374,12,The Merchant of Venice.act 2.scene 6,shmoop
4480,0.28453266495328594,11,The Merchant of Venice.act 2.scene 7,shmoop
4481,0.3243139735355149,12,The Merchant of Venice.act 2.scene 8,shmoop
4482,0.25217994507249314,9,The Merchant of Venice.act 2.scene 9,shmoop
4483,0.295352242769223,21,The Merchant of Venice.act 3.scene 1,shmoop
4484,0.28849557361329276,31,The Merchant of Venice.act 3.scene 2,shmoop
4485,0.2860591808878846,11,The Merchant of Venice.act 3.scene 3,shmoop
4486,0.27997245092927125,11,The Merchant of Venice.act 3.scene 4,shmoop
4487,0.2737671496890662,7,The Merchant of Venice.act 3.scene 5,shmoop
4488,0.315899643229558,58,The Merchant of Venice.act 4.scene 1,shmoop
4489,0.3055564617055123,5,The Merchant of Venice.act 4.scene 2,shmoop
4490,0.3022262245525286,23,The Merchant of Venice.act 5.scene 1,shmoop
4491,0.2938792223615031,13,The Merchant of Venice.act 1.scene 1,cliffnotes
4492,0.32864798248980115,10,The Merchant of Venice.act 1.scene 2,cliffnotes
4493,0.34356323562803676,18,The Merchant of Venice.act 1.scene 3,cliffnotes
4494,0.30149891140927465,8,The Merchant of Venice.act 2.scene 1,cliffnotes
4495,0.2700556821121539,7,The Merchant of Venice.act 2.scene 2,cliffnotes
4496,0.33213592437604406,4,The Merchant of Venice.act 2.scene 3,cliffnotes
4497,0.28117670149070056,5,The Merchant of Venice.act 2.scene 4,cliffnotes
4498,0.2483962499532841,8,The Merchant of Venice.act 2.scene 5,cliffnotes
4499,0.2725977178198342,12,The Merchant of Venice.act 2.scene 6,cliffnotes
4500,0.304709521587733,10,The Merchant of Venice.act 2.scene 7,cliffnotes
4501,0.3695293748671836,11,The Merchant of Venice.act 2.scene 8,cliffnotes
4502,0.2604316013801444,9,The Merchant of Venice.act 2.scene 9,cliffnotes
4503,0.31281118046889694,21,The Merchant of Venice.act 3.scene 1,cliffnotes
4504,0.321539423568486,30,The Merchant of Venice.act 3.scene 2,cliffnotes
4505,0.30124647768176027,10,The Merchant of Venice.act 3.scene 3,cliffnotes
4506,0.30942329702837734,10,The Merchant of Venice.act 3.scene 4,cliffnotes
4507,0.30551410390703954,7,The Merchant of Venice.act 3.scene 5,cliffnotes
4508,0.32592098982152623,50,The Merchant of Venice.act 4.scene 1,cliffnotes
4509,0.32414568251336023,4,The Merchant of Venice.act 4.scene 2,cliffnotes
4510,0.34278445308025285,26,The Merchant of Venice.act 5.scene 1,cliffnotes
4511,0.20512344404145172,8,All's Well That Ends Well.act 1.scene 1,shmoop
4512,0.21443877552052248,10,All's Well That Ends Well.act 2.scene 1,shmoop
4513,0.19365959256864612,1,All's Well That Ends Well.act 3.scene 1,shmoop
4514,0.14132649889063253,4,All's Well That Ends Well.act 4.scene 1,shmoop
4515,0.25360625507561185,3,All's Well That Ends Well.act 5.scene 1,shmoop
4516,0.2563556959828621,4,All's Well That Ends Well.act 1.scene 1,cliffnotes
4517,0.21638723629010695,14,All's Well That Ends Well.act 2.scene 1,cliffnotes
4518,0.14432056146572775,1,All's Well That Ends Well.act 3.scene 1,cliffnotes
4519,0.18858381520609188,4,All's Well That Ends Well.act 4.scene 1,cliffnotes
4520,0.28869300416350263,2,All's Well That Ends Well.act 5.scene 1,cliffnotes
4521,0.29665998009247635,5,All's Well That Ends Well.act 1.scene 1,novelguide
4522,0.23793103448275862,1,All's Well That Ends Well.act 3.scene 1,novelguide
4523,0.2709743441415686,2,All's Well That Ends Well.act 5.scene 1,novelguide
4524,0.2483867266626252,15,Major Barbara.act 1,shmoop
4525,0.2601282409923918,25,Major Barbara.act 2,shmoop
4526,0.2435169961800852,21,Major Barbara.act 3,shmoop
4527,0.23557688912607327,9,Major Barbara.act 1,cliffnotes
4528,0.29061444146297216,10,Major Barbara.act 2,cliffnotes
4529,0.2533179713719772,9,Major Barbara.act 3,cliffnotes
4530,0.2501759202308464,13,Major Barbara.act 1,sparknotes
4531,0.27389780086115867,11,Major Barbara.act 2,sparknotes
4532,0.2516162144709932,14,Major Barbara.act 3,sparknotes
4533,0.2907573520373161,18,The Jew of Malta.act 1,gradesaver
4534,0.26436955507656323,14,The Jew of Malta.act 2,gradesaver
4535,0.2724482309206407,18,The Jew of Malta.act 3,gradesaver
4536,0.3130227842821948,20,The Jew of Malta.act 4,gradesaver
4537,0.30492334416871764,21,The Jew of Malta.act 5,gradesaver
4538,0.33101734671476807,18,The Jew of Malta.act 1,sparknotes
4539,0.3226752135102405,14,The Jew of Malta.act 2,sparknotes
4540,0.2953007770773494,17,The Jew of Malta.act 3,sparknotes
4541,0.3036813197290184,24,The Jew of Malta.act 4,sparknotes
4542,0.3278177712675939,18,The Jew of Malta.act 5,sparknotes
4543,0.3130874216780978,22,An Ideal Husband.act i,gradesaver
4544,0.26536862189500715,11,An Ideal Husband.act ii,gradesaver
4545,0.31807387225743006,21,An Ideal Husband.act iii,gradesaver
4546,0.34763347645976006,31,An Ideal Husband.act iv,gradesaver
4547,0.3708375916786465,25,An Ideal Husband.act i,sparknotes
4548,0.37037838099877346,12,An Ideal Husband.act ii,sparknotes
4549,0.4435953757959942,18,An Ideal Husband.act iii,sparknotes
4550,0.35887981908187583,30,An Ideal Husband.act iv,sparknotes
4551,0.32142720327701474,17,The Three Musketeers.chapters 13-16,gradesaver
4552,0.22927207251948284,9,The Three Musketeers.chapter 1,shmoop
4553,0.23300990041138706,12,The Three Musketeers.chapter 5,shmoop
4554,0.3188813245455501,9,The Three Musketeers.chapter 1,cliffnotes
4555,0.3405242976685809,10,The Three Musketeers.chapter 5,cliffnotes
4556,0.3133999616428587,19,The Three Musketeers.chapters 13-16,cliffnotes
4557,0.24444241771950637,2,Cyrano de Bergerac.act 1.scene 1,cliffnotes
4558,0.299110021187452,16,Cyrano de Bergerac.act 1.scene 4,cliffnotes
4559,0.3990132511421033,6,Cyrano de Bergerac.act 3.scene 1,cliffnotes
4560,0.3439153439153439,2,Cyrano de Bergerac.act 3.scene 4,cliffnotes
4561,0.23771083324314196,3,Cyrano de Bergerac.act 4.scene 1,cliffnotes
4562,0.2986595547263143,10,Cyrano de Bergerac.act 4.scene 4,cliffnotes
4563,0.2870952813964979,3,Cyrano de Bergerac.act 4.scene 8,cliffnotes
4564,0.2799553690812004,3,Cyrano de Bergerac.act 5.scene 1,cliffnotes
4565,0.1433379551744786,1,Cyrano de Bergerac.act 5.scene 4,cliffnotes
4566,0.3485168582879913,6,Cyrano de Bergerac.act 5.scene 5,cliffnotes
4567,0.36136000976444294,5,Cyrano de Bergerac.act 5.scene 6,cliffnotes
4568,0.1772831497828075,2,Cyrano de Bergerac.act 1.scene 1,novelguide
4569,0.303499536113996,13,Cyrano de Bergerac.act 1.scene 4,novelguide
4570,0.31594468365698314,5,Cyrano de Bergerac.act 3.scene 1,novelguide
4571,0.3478650290031723,1,Cyrano de Bergerac.act 3.scene 4,novelguide
4572,0.16317881945526458,5,Cyrano de Bergerac.act 4.scene 1,novelguide
4573,0.29190757381567894,10,Cyrano de Bergerac.act 4.scene 4,novelguide
4574,0.24844054580896685,3,Cyrano de Bergerac.act 4.scene 8,novelguide
4575,0.23026103068809292,2,Cyrano de Bergerac.act 5.scene 1,novelguide
4576,0.22818538623670756,1,Cyrano de Bergerac.act 5.scene 4,novelguide
4577,0.2968850028289174,8,Cyrano de Bergerac.act 5.scene 5,novelguide
4578,0.2557044668734766,5,Cyrano de Bergerac.act 5.scene 6,novelguide
4579,0.24841564669928476,15,The Winter's Tale.act 4.scene 4,cliffnotes
4580,0.3053537642011324,11,The Winter's Tale.act 4.scene 4,sparknotes
4581,0.29817464708273234,10,King Lear.act 1.scene 1,gradesaver
4582,0.2796928901456761,6,King Lear.act 1.scene 2,gradesaver
4583,0.21992858464093928,4,King Lear.act 1.scene 3,gradesaver
4584,0.2955017829697036,11,King Lear.act 1.scene 4,gradesaver
4585,0.24578439619075948,2,King Lear.act 1.scene 5,gradesaver
4586,0.2563975898272624,4,King Lear.act 2.scene 1,gradesaver
4587,0.265747654809324,6,King Lear.act 2.scene 2,gradesaver
4588,0.27360545062491504,5,King Lear.act 3.scene 1,gradesaver
4589,0.2533967586232187,3,King Lear.act 3.scene 2,gradesaver
4590,0.2578138721873125,4,King Lear.act 3.scene 3,gradesaver
4591,0.2927234117480374,6,King Lear.act 3.scene 4,gradesaver
4592,0.2842312512799795,3,King Lear.act 3.scene 5,gradesaver
4593,0.28734203855481627,4,King Lear.act 3.scene 6,gradesaver
4594,0.3227306711098592,9,King Lear.act 3.scene 7,gradesaver
4595,0.2710898123939094,4,King Lear.act 4.scene 1,gradesaver
4596,0.2881566112151511,6,King Lear.act 4.scene 2,gradesaver
4597,0.3011489057135697,4,King Lear.act 4.scene 3,gradesaver
4598,0.21715027357034905,2,King Lear.act 4.scene 4,gradesaver
4599,0.2942520447973363,4,King Lear.act 4.scene 5,gradesaver
4600,0.28243401721080647,7,King Lear.act 4.scene 7,gradesaver
4601,0.2856118438271452,5,King Lear.act 5.scene 1,gradesaver
4602,0.2972072258438262,1,King Lear.act 5.scene 2,gradesaver
4603,0.2904839869355373,14,King Lear.act 5.scene 3,gradesaver
4604,0.2614608531546812,10,King Lear.act 1.scene 1,shmoop
4605,0.2587791607330061,8,King Lear.act 1.scene 2,shmoop
4606,0.2270674656362097,4,King Lear.act 1.scene 3,shmoop
4607,0.25993573626660427,19,King Lear.act 1.scene 4,shmoop
4608,0.19934681043026334,3,King Lear.act 1.scene 5,shmoop
4609,0.22468297792870578,10,King Lear.act 2.scene 1,shmoop
4610,0.2788087141230068,5,King Lear.act 2.scene 2,shmoop
4611,0.26666832426328396,6,King Lear.act 3.scene 1,shmoop
4612,0.19110385373352545,3,King Lear.act 3.scene 2,shmoop
4613,0.2620185623386202,4,King Lear.act 3.scene 3,shmoop
4614,0.2506072058629307,7,King Lear.act 3.scene 4,shmoop
4615,0.2567083599336474,3,King Lear.act 3.scene 5,shmoop
4616,0.258325683724324,6,King Lear.act 3.scene 6,shmoop
4617,0.2852877946528637,8,King Lear.act 3.scene 7,shmoop
4618,0.24173664166499279,5,King Lear.act 4.scene 1,shmoop
4619,0.2718987924784985,6,King Lear.act 4.scene 2,shmoop
4620,0.2716098473520006,3,King Lear.act 4.scene 3,shmoop
4621,0.21719757880735152,2,King Lear.act 4.scene 4,shmoop
4622,0.2767203055416986,4,King Lear.act 4.scene 5,shmoop
4623,0.25822232529486944,7,King Lear.act 4.scene 7,shmoop
4624,0.24016818562112469,4,King Lear.act 5.scene 1,shmoop
4625,0.24255953280572595,1,King Lear.act 5.scene 2,shmoop
4626,0.2623948671076458,15,King Lear.act 5.scene 3,shmoop
4627,0.3066804469676463,9,King Lear.act 1.scene 1,cliffnotes
4628,0.30469836796102495,1,King Lear.act 1.scene 2,cliffnotes
4629,0.24307131081002378,3,King Lear.act 1.scene 3,cliffnotes
4630,0.3294360726556643,7,King Lear.act 1.scene 4,cliffnotes
4631,0.24789330359641576,2,King Lear.act 1.scene 5,cliffnotes
4632,0.265907250735109,4,King Lear.act 2.scene 1,cliffnotes
4633,0.3151211497902744,4,King Lear.act 2.scene 2,cliffnotes
4634,0.20922884011100074,3,King Lear.act 3.scene 3,cliffnotes
4635,0.274865058578074,7,King Lear.act 3.scene 4,cliffnotes
4636,0.3149220646216075,5,King Lear.act 3.scene 1,cliffnotes
4637,0.227904778506617,3,King Lear.act 3.scene 2,cliffnotes
4638,0.22577793804287052,4,King Lear.act 4.scene 3,cliffnotes
4639,0.2011829482011554,2,King Lear.act 4.scene 4,cliffnotes
4640,0.2688611271850395,1,King Lear.act 3.scene 5,cliffnotes
4641,0.34659735316421453,4,King Lear.act 3.scene 6,cliffnotes
4642,0.364195645385965,6,King Lear.act 3.scene 7,cliffnotes
4643,0.30416166078753004,3,King Lear.act 4.scene 1,cliffnotes
4644,0.364285438157978,5,King Lear.act 4.scene 2,cliffnotes
4645,0.2662720196152921,3,King Lear.act 5.scene 3,cliffnotes
4646,0.3652880546242002,2,King Lear.act 4.scene 5,cliffnotes
4647,0.30402515014679155,2,King Lear.act 4.scene 7,cliffnotes
4648,0.33846203479997905,3,King Lear.act 5.scene 1,cliffnotes
4649,0.28458645939262894,1,King Lear.act 5.scene 2,cliffnotes
4650,0.3038361182176842,8,King Lear.act 1.scene 1,sparknotes
4651,0.29745616160388283,4,King Lear.act 1.scene 2,sparknotes
4652,0.28376387071501497,3,King Lear.act 1.scene 3,sparknotes
4653,0.3184437846330014,11,King Lear.act 1.scene 4,sparknotes
4654,0.2509900472814234,1,King Lear.act 1.scene 5,sparknotes
